,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
786,ViewFromTheHook,"The COVID crisis has shone a light on the terrible business model of the cruise industry. Before they sanitize cruise ships and welcome back passengers, the industry must be made to clean up its entire act. Anything less would reward their history of putting profits over people.",2020-06-26 23:08:38+00:00,0.0,1.0,,,covid
787,curious_goerg,LOL touché COVID ,2020-06-26 23:00:21+00:00,0.0,2.0,,,covid
788,lmaooo56,There’s a doctor umar on the bus. Lmao he saying COVID fake lmao,2020-06-26 22:56:11+00:00,0.0,3.0,,,covid
789,eeemahx,i was gonna say covid but ok,2020-06-26 22:55:26+00:00,0.0,0.0,,,covid
790,mfinleesy,Reminder Covid is still real out here. Mask on ,2020-06-26 22:53:33+00:00,1.0,1.0,,,covid
791,NYCsobercoach,The bar I got arrested in back in 1987 permanently closed due to Covid. RIP Cork and Bottle. #bucketofblood,2020-06-26 22:50:15+00:00,0.0,2.0,,#bucketofblood,covid
792,Michael44004861,NBA is making a big mistake by resuming their season in Florida where COVID 19 cases have risen dramatically,2020-06-26 22:49:26+00:00,0.0,0.0,,,covid
793,DBGonz_1,Texas ICU beds near capacity with COVID patients and this is what you Tweet about Texas? Most shameful president in history.,2020-06-26 22:41:33+00:00,0.0,0.0,,,covid
794,carlinyourbutt,After covid I’m drunk off of a shot and 2 drinks. What is this weakness,2020-06-26 22:41:21+00:00,0.0,8.0,,,covid
795,AuraDL2,"As we begin to see our city reopen, many businesses r struggling to survive & families have lost income due to COVID crisis. In an effort to support our city I, @AlanaSivin &amp; @JBlascoNYC have a food swap program. If you can donate pls do every $1 counts",2020-06-26 22:41:12+00:00,3.0,9.0,@AlanaSivin @JBlascoNYC,,covid
796,_arellanosergio,#2020 se hace pato #covid19 #covid_19 #pandemic #pandemia #sergiarellano newyork newyork_instagram @Central Park North–110th Street https://www.instagram.com/p/CB6kDfZD5dW/?igshid=1jhjvsgrkuwjs,2020-06-26 22:27:54+00:00,0.0,0.0,,#covid19 #covid_19 #pandemic #pandemia #sergiarellano,covid
797,metsfan4eva,Shame about Covid spread moron!,2020-06-26 22:27:14+00:00,0.0,0.0,,,covid
798,jdny2,Your staying because you knew they would make you quarantine since you visited so many COVID hotspots lately. ,2020-06-26 22:27:08+00:00,0.0,1.0,,,covid
799,Zamir,"Watching latest RLM's best of the worst, Rich Evans looks like shit (more than usual) did he get covid",2020-06-26 22:25:32+00:00,0.0,1.0,,,covid
800,luisadieznuts,oh it’s a why you sad and the answer is post-covid comedy and rape culture in comedy (still sad but not as much and feel bad i made others sad ) ,2020-06-26 22:25:10+00:00,1.0,6.0,,,covid
801,gntlmnking,"The dictator in the White House sure did put more energy into protecting slave owner statues, than he did with handling the COVID virus pandemic. He didn’t act swiftly to dispense PPE, delayed on enforcing the DPA. This is insane and dumb.",2020-06-26 22:24:47+00:00,1.0,5.0,,,covid
802,_nickchavez,COVID,2020-06-26 22:21:58+00:00,0.0,0.0,,,covid
803,kingparkergold,I’m flying out to any place until 2021 not trying to bring covid back home or bring somewhere else. Ya feening,2020-06-26 22:18:25+00:00,0.0,0.0,,,covid
804,NYCPhotoUES,Lovely place to sit and have a beer. #91st #secondave #citylife #phasetwo #covid19 #covid_19 #wearyourmask #coveryourface #washyourhandsyoufilthyanimal _ _ _. _. _. #instagramnyc #instanyc #picoftheday… https://www.instagram.com/p/CB6ilVtJg9g/?igshid=m27cxjdmcbog,2020-06-26 22:15:03+00:00,0.0,1.0,,#91st #secondave #citylife #phasetwo #covid19 #covid_19 #wearyourmask #coveryourface #washyourhandsyoufilthyanimal #instagramnyc #instanyc #picoftheday,covid
805,SwiderSays,Just finished hosting “how to self tape” amid COVID seminar sponsored by @actorsequity #membereducation committee. We had a stellar panel. Grateful for their considerable contributions and honored to be in their… https://www.instagram.com/p/CB6hLDejlhs/?igshid=1vuvnii91ptdw,2020-06-26 22:02:44+00:00,0.0,8.0,@ActorsEquity,#membereducation,covid
806,jessunee,my cousin just said her next door neighbor just died from covid and people really think it’s gone,2020-06-26 21:51:10+00:00,0.0,0.0,,,covid
807,AlreadyFamous10,Actually you’re President didn’t do anything related to Covid either of anything he made the situation worse cuomo actually alleviated things @NYGovCuomo for president,2020-06-26 21:46:06+00:00,0.0,0.0,@NYGovCuomo,,covid
808,raygootz,During a pandemic in Florida with 30 members of his staff having covid and the state of about to collapse Vince made his people stick around today to shoot 205 live in case you were wondering if he gave a fuck about ANYONE.,2020-06-26 21:42:25+00:00,0.0,0.0,,,covid
809,jlojno,What does this surge of COVID-19 in Florida means for the NBA? ,2020-06-26 21:40:01+00:00,0.0,0.0,,,covid
810,bwaymike,Avoid the covid also ,2020-06-26 21:39:36+00:00,1.0,1.0,,,covid
811,ShesMoPhoenix,I’d love to as well but those COVID cases....... ,2020-06-26 21:38:23+00:00,0.0,0.0,,,covid
812,Michael44004861,"With everything that’s going on regarding COVID 19, it’s hard to believe Trump is golfing this weekend #TrumpIsLosing",2020-06-26 21:37:59+00:00,0.0,0.0,,#TrumpIsLosing,covid
813,JuniousSmithIII,Lenoir County health experts continue to preach COVID-19 safety measures ,2020-06-26 21:37:39+00:00,0.0,0.0,,,covid
814,jacobbrody,Well hope the baby and you are doing well. Delivery was stressful enough pre COVID. I can’t imagine my wife needing to wear a mask and all of the other restrictions.,2020-06-26 21:35:44+00:00,0.0,3.0,,,covid
815,von_cabarrus,"Said, ""It's civil unrest,"" but you sleep so sound Like you don't hear the screams when we catchin' beatdowns Stayin' quiet when they killin' niggas, but you speak loud When we riot, got opinions comin' from a place of privilege Sicker than the COVID how they did him on the ground",2020-06-26 21:32:34+00:00,0.0,0.0,,,covid
816,traceybwilson,#WearAMask #Covid_19 #SilentSpreader,2020-06-26 21:30:09+00:00,0.0,0.0,,#WearAMask #Covid_19 #SilentSpreader,covid
817,sprad3s,"NYC friends, have you taken the subways recently? are they crowded? I want to go to a protest in manhattan on Monday but I haven’t taken the MTA in 3 months and I’m scared of covid",2020-06-26 21:28:24+00:00,1.0,1.0,,,covid
818,GrandmasBriefs,Blooms and birds: Sights that soothe Covid chaos ,2020-06-26 21:20:50+00:00,0.0,0.0,,,covid
819,DyjuanTatro,Is this an effort stop or spread COVID?,2020-06-26 21:20:45+00:00,0.0,21.0,,,covid
820,JaleesaMac2,Hello what about the wave of people not seeing their loved ones because the COVID-19 won’t let them be transferred to say their goodbyes...,2020-06-26 21:18:49+00:00,0.0,0.0,,,covid
821,brunosmom0408,COVID-19 does. ,2020-06-26 21:16:23+00:00,0.0,0.0,,,covid
822,traceybwilson,"Just because you CAN go out, doesn't mean you HAVE to! #StaySafeStayHome #Stayhomesavelives #wearamask #texas #florida #covid_19 #wearadamnmask",2020-06-26 21:10:47+00:00,1.0,0.0,,#StaySafeStayHome #Stayhomesavelives #wearamask #texas #florida #covid_19 #wearadamnmask,covid
823,maserati_maine,Covid-19 is definitely still a thing look at this bitch done drove the boat to the ER Stay outta Florida STAY OUTTA FLORIDA ,2020-06-26 21:09:42+00:00,0.0,0.0,,,covid
824,kasius11,"Oh, NOW @MarcoRubioCuba wants to be rational about COVID-19? Welcome, Marco.... btw, @realDonaldTrump negligence has killed many Floridians. We'll remember in November.",2020-06-26 21:06:41+00:00,0.0,0.0,@MarcoRubioCuba @realDonaldTrump,,covid
825,RainerColoma,"Disgusted and appalled at what you just said re: Covid-19. Gurl bye. And one more thing: no intelligent, wealthy woman would compare themselves to fresh Tilapia. So ",2020-06-26 20:59:46+00:00,0.0,0.0,,,covid
826,mycoolalley,Have heard several friends from back home call covid-19 a hoax and have never been more happy to watch stupidity from a distance,2020-06-26 20:55:50+00:00,0.0,7.0,,,covid
827,fordrevo,Gia Gone when she got the covid ,2020-06-26 20:53:42+00:00,0.0,0.0,,,covid
828,gtbouts,More @realDonaldTrump distraction - should put as much effort in to containing COVID-19 ,2020-06-26 20:48:07+00:00,0.0,0.0,@realDonaldTrump,,covid
829,Scel14,the cdc added 3 new symptoms of Covid-19?!?! Wear your masks ,2020-06-26 20:46:32+00:00,0.0,1.0,,,covid
830,SofreshSocleanC,Don't give up we still can fight #COVID_19 #washyourhands Emergency Disinfection Services Commercial and Residential Disinfecting &amp; Sanitizing Services We follow CDC &amp; EPA guidelines We guarantee… https://www.instagram.com/p/CB6YN2ch5f5/?igshid=yembhjy3av6l,2020-06-26 20:44:28+00:00,0.0,0.0,,#COVID_19 #washyourhands #washyourhands,covid
831,JamilaKeyani,Hopefully someone is doing an independent study. I think we have to learn to prevent diseases cause like many diseases around the world there may never be an actual “cure” for Covid.,2020-06-26 20:43:04+00:00,1.0,1.0,,,covid
832,Frankiemmiti,How many Flu deaths this year in that state. Since Covid is not the flu ??,2020-06-26 20:38:18+00:00,0.0,1.0,,,covid
833,MmmkayDo,If by war zone you mean peaceful protests and low CoVID numbers then sure!,2020-06-26 20:36:15+00:00,0.0,2.0,,,covid
834,Pagan_Pete_,Packed Bars Serve Up New Rounds Of COVID Contagion https://khn.org/MTEyNDUwNA via @khnews,2020-06-26 20:34:24+00:00,0.0,0.0,@KHNews,,covid
835,Michell45129550,I think she should get Covid-19!!!,2020-06-26 20:29:38+00:00,0.0,0.0,,,covid
836,JoanneCini,Florida hit a new record today. 9000 new cases. In one day. Houston is at ICU capacity and could surpass Brazil on its own. This is Covid-19. It dies not have many names. Wear a mask. Make it cool. Save some lives instead of traitors statues.,2020-06-26 20:28:27+00:00,0.0,0.0,,,covid
837,DebraSilverman1,What’s your address? I’d like to mail you photos of all the (many) people I know who died of COVID. And one of the temporary morgue in front of my local hospital. How can a physician spew such idiotic BS?,2020-06-26 20:23:54+00:00,0.0,0.0,,,covid
838,not_kristie,"Last day in the @MountSinaiNYC COVID pathology lab after eleven weeks full of thousands of patient samples, analytical experiments, and FDA approvals. So grateful for the opportunity to learn about clinical research and for being able to work with this amazing group. ",2020-06-26 20:23:25+00:00,1.0,60.0,@MountSinaiNYC,,covid
839,GrenellMD,"Breaking news! Georgia Governor Brian Kemp today announcing that starting now he, his wife and their children will begin working as volunteer Covid transporter shifts at their local hospital three days a week!",2020-06-26 20:22:58+00:00,0.0,0.0,,,covid
840,HILLSIDEAUTO,Car Buying Made Easy Only @hillside_auto_mall #HSAutoMall #Honda #Kia #Nissan #HillsideDirect #Cars #Queens #Brooklyn #Dealership #Covid #Sale #Friday #BadCredit #NoCredit #LongIsland #Bronx #NYC #NJ #CT #Approved #ForestHills #Elmont #Astoria #KewGardens #BedStuy #Elmhurst – at Hillside Auto Mall,2020-06-26 20:22:49+00:00,0.0,0.0,,#HSAutoMall #Honda #Kia #Nissan #HillsideDirect #Cars #Queens #Brooklyn #Dealership #Covid #Sale #Friday #BadCredit #NoCredit #LongIsland #Bronx #NYC #NJ #CT #Approved #ForestHills #Elmont #Astoria #KewGardens #BedStuy #Elmhurst,covid
841,audreycanblog,This is the most perfect COVID-19 meme I’ve ever seen!!! ,2020-06-26 20:15:42+00:00,0.0,1.0,,,covid
842,starevee1,Me and my family need help as well. It’s me my wife and our four children. I am on disability and my wife was laid off due to COVID-19. We will love if we can get some help with bills,2020-06-26 20:11:34+00:00,0.0,0.0,,,covid
843,jessicaabarrett,Turning the street into patio seating due to COVID – at Sweet Science,2020-06-26 20:01:12+00:00,1.0,9.0,,,covid
844,angeles524,"COVID-19 is not and should not be a partisan issue, it is a national health emergency. Glad that Governor Cuomo is filling the void left by the inept Trump administration. Experience matters. ",2020-06-26 19:56:29+00:00,0.0,0.0,,,covid
845,amyquispe,Just gave my sister what I’d like to call the Covid Tour of the neighborhood.,2020-06-26 19:53:07+00:00,0.0,1.0,,,covid
846,dreammboi,"Americans still don’t understand- a covid hot spot means at-capacity hospitals. Don’t seek medical attention unless it is an emergency. Do you know what it’s like to not be able to see a doctor? Even if your immune system is fine, the hospital system won’t be. Wear your mask.",2020-06-26 19:53:01+00:00,1.0,4.0,,,covid
847,Kpower90,"To be fair, that dude is like 90% hydraulic gears and evil. I don't think he can medically get COVID",2020-06-26 19:51:36+00:00,0.0,1.0,,,covid
848,Zahrahnyc93,New York City reports no protest-related upticks in Covid-19 https://politi.co/2VhsI2K ,2020-06-26 19:47:51+00:00,0.0,1.0,,,covid
849,NoahMallin,Looks like Pence is as good at stopping COVID as he was at stemming Indiana’s AIDS outbreak. Guess it’s our fault for not praying hard and fast enough? ,2020-06-26 19:46:09+00:00,0.0,0.0,,,covid
850,JoshBates,COVID-19: ,2020-06-26 19:45:47+00:00,0.0,1.0,,,covid
851,MONTIKILLA,"#Repost @00PN00 • • • • • • Looks like we have a plan. #Zoommeeting #zoomer #2020 #lockdown #covid #comedy #tragedy #pnandfriends #pnisawesome for the full episode of ""PN &amp; FRIENDS: THE QUARANTINE YEARS PT 1"" &amp; more… https://www.instagram.com/p/CB6RTpvAzG4/?igshid=1vtdsgo89akhe",2020-06-26 19:44:45+00:00,0.0,0.0,@00PN00,#Repost #Zoommeeting #zoomer #lockdown #covid #comedy #tragedy #pnandfriends #pnisawesome,covid
852,dreammboi,Until the hospitals are full and sick people literally cannot get medical attention regardless of whether it’s covid or not,2020-06-26 19:43:58+00:00,0.0,0.0,,,covid
853,watergatesummer,Seven Covid essentials for your medical travel kit this summer ..... ,2020-06-26 19:34:09+00:00,1.0,1.0,,,covid
854,Ossricky,This Covid shit hella weird idk what to believe anymore ,2020-06-26 19:33:52+00:00,0.0,0.0,,,covid
855,LAURASTYLEZ,What? I clearly said I’m not anti vaccines .. I’m just not rushing to get a new rushed Covid vaccination... I’ll wait and see how it plays out,2020-06-26 19:32:48+00:00,1.0,1.0,,,covid
856,BCPONJ,"#BCPONJ congratulates the family members of BCPO employees who are celebrating 2020 graduations! Covid-19 may have affected traditional graduation ceremonies, but not the strength and love we share with our family. Best of luck in your future endeavors! ",2020-06-26 19:30:22+00:00,1.0,13.0,,#BCPONJ,covid
857,ShaunDrJames,You can die while wearing a seat belt in a car but we buckle up anyway how is this different. I assure covid doesn't care who you vote for.,2020-06-26 19:29:55+00:00,0.0,0.0,,,covid
858,watergatesummer,CDC has changed their High Risk Covid groups now including pregnant women &amp; others ... ,2020-06-26 19:29:45+00:00,1.0,0.0,,,covid
859,Bangarang_BK,"If all these people caught Covid and died, trump would still not care. ",2020-06-26 19:28:11+00:00,0.0,0.0,,,covid
860,tmartinthe3rd,"This is insane. Reminds me of early March in NYC when Deblasio was the last big city mayor to make the call to close schools despite the drastic increase in Covid cases. At least then the debate involved something essential like schools, this is a collection of theme parks!",2020-06-26 19:27:38+00:00,0.0,0.0,,,covid
861,watergatesummer,The Covid Surge that #Texas should have anticipated and prepared for..,2020-06-26 19:26:26+00:00,3.0,2.0,,#Texas,covid
862,mb_storey,NYC’s COVID spike was in April and I am going to buy hot bagels tomorrow morning.,2020-06-26 19:25:03+00:00,0.0,1.0,,,covid
863,watergatesummer,Flu and Covid waves are expected to collide in the fall ,2020-06-26 19:23:03+00:00,1.0,1.0,,,covid
864,watergatesummer,How Covid is effecting the food supply ....read closely ,2020-06-26 19:21:34+00:00,1.0,1.0,,,covid
865,TobeyOrNotToBe,I was just in the same CityMD as Donna McKechnie. That story again: I was getting tested for COVID-19 (no symptoms just being responsible) and Donna F****** McKechnie was right beside me (six feet away).,2020-06-26 19:17:25+00:00,0.0,15.0,,,covid
866,00PN00,"Looks like we have a plan. #Zoommeeting #zoomer #2020 #lockdown #covid #comedy #tragedy #pnandfriends #pnisawesome for the full episode of ""PN &amp; FRIENDS: THE QUARANTINE YEARS PT 1"" &amp; more go to… https://www.instagram.com/p/CB6OB8LAH7l/?igshid=45rwqjb1uw5e",2020-06-26 19:15:58+00:00,0.0,0.0,,#Zoommeeting #zoomer #lockdown #covid #comedy #tragedy #pnandfriends #pnisawesome,covid
867,delusionalant,the only sports to really benefit from the COVID break is the Houston Astros,2020-06-26 19:10:26+00:00,0.0,0.0,,,covid
868,watergatesummer,More Information on how Proning helps with Respiratory failure / Deoxygenation in Covid patients .... ,2020-06-26 18:55:19+00:00,3.0,2.0,,,covid
869,watergatesummer,Headaches in the clinical landscape of Covid ,2020-06-26 18:53:16+00:00,1.0,0.0,,,covid
870,Justustalking2,2 Tesla workers fired for staying home amid COVID-19 ,2020-06-26 18:51:35+00:00,0.0,0.0,,,covid
871,FanaticalModera,Yes. And about whether either covid-19 or some other emergency is going to keep.voter turnout low or even cause the election to be canceled.,2020-06-26 18:49:34+00:00,0.0,1.0,,,covid
872,ScottWesterfeld,"So in the early 2010s I wrote Afterwords, about a young writer deferring college for a year to write a YA novel. And now I know at least four people doing exactly that because of Covid 19. Sometimes the universe seems inordinately interested in making life imitate art.",2020-06-26 18:37:31+00:00,7.0,103.0,,,covid
873,JaroG4,"Seriously tho, the 20 min nap is a gem in the age of COVID",2020-06-26 18:36:47+00:00,0.0,0.0,,,covid
874,agordonstudio,This is what a good job Trump has done handling the covid crisis. Of course if we stop testing people will no longer get the virus and no one else will die and we’ll all live happily ever after. Don’t you just love happy endings? ,2020-06-26 18:35:01+00:00,0.0,1.0,,,covid
875,siburtinstitute,"Luke Norsworthy and N.T. Wright ""discuss Covid-19 suffering, doing theology behind Jesus’ back, and his new book God and the Pandemic."" #newsworthywithnorsworthy",2020-06-26 18:30:15+00:00,0.0,0.0,,#newsworthywithnorsworthy,covid
876,vodkasnowflake,"[to the tune of Motörhead’s “The Game”] It’s all about the spray, and how you take it It’s all about COVID, and if you can fake it ",2020-06-26 18:29:07+00:00,0.0,2.0,,,covid
877,draindesert,"Seems like one positive to come out of COVID-19 should be a golden age of animation, right? Being that people can draw and animate and voice act right now but have been unable to film on location.",2020-06-26 18:26:37+00:00,0.0,0.0,,,covid
878,fatijafriart,The number of people who don’t give a fuck about COVID in Texas now is..... terrifying.,2020-06-26 18:17:13+00:00,4.0,18.0,,,covid
879,astrass2,Tell @billdeblasio @NYCSpeakerCoJo &amp; Your Council Memberto cut AT LEAST $1B directly from NYPD's FY21 budget &amp; redirected $$to communities hurt by COVID-19 and police brutality. No funny math. No musical budget… https://www.instagram.com/p/CB6HHNxnpYj/?igshid=1cezdgjhfx248,2020-06-26 18:15:00+00:00,0.0,0.0,@BilldeBlasio @NYCSpeakerCoJo,,covid
880,BenZoldan,"Me watching red states flare up with Covid after we spent the last three months sealed in tupperware in NYC while everyone was like “psssh, blue state problem” ",2020-06-26 18:13:36+00:00,0.0,2.0,,,covid
881,KatraFilmSeries,"Wearing your Katra Masks saves lives... These one-of-a-kind, eco-friendly, and sexy masks are on sale. Buy 2 and get 1 free. Covid-19 is raging across America and we want to be part of the solution, not the problem.… https://www.instagram.com/p/CB6GLkej7K_/?igshid=1s0ey4ktxev2d",2020-06-26 18:06:53+00:00,0.0,0.0,,,covid
882,MarciaG06680299,"Mike Pence how easily you lie on national TV. Freedom of speech versus deaths rising, is that really productive? You have personally added to the increased rise of covid-19 cases. No mask, multiple ppl in gatherings with no masks. Multiple states opened unsafely. Shameful @VP",2020-06-26 17:55:08+00:00,0.0,0.0,@VP,,covid
883,joeyshortsleeve,Imagine appointing a guy who refuses to wear a mask as the leader of your covid response and then being surprised when it doesn’t go well,2020-06-26 17:51:42+00:00,0.0,5.0,,,covid
884,heralexandra_,"I think I need a news and social break this weekend, because wow my covid anxiety is alive and WELL. This press conference is complete basura ",2020-06-26 17:51:36+00:00,0.0,1.0,,,covid
885,Metapoeta,LA GRADUACIÓN 2030 DE KAMILA AL ESTILO COVID-19. @Riverdale https://www.instagram.com/p/CB6ESKjDHeL/?igshid=1vv6oy7jul39v,2020-06-26 17:51:32+00:00,0.0,0.0,,,covid
886,Psolyx,"That’s the thing though only media reports numbers why aren’t people on social media confirming this. Doesn’t everyone have Facebook, why don’t people post “I have Covid, shits real” etc sometimes I doubt the numbers ",2020-06-26 17:48:30+00:00,0.0,0.0,,,covid
887,ChefMunZ,"Why do people ask Mike Pence questions about covid-19???!! This ass clown has ZERO, let me repeat, ZERO reason to be answering medical/health questions! ",2020-06-26 17:48:18+00:00,0.0,0.0,,,covid
888,coachkenny10,Congratulations Seánie. Covid High School Graduation. ,2020-06-26 17:47:04+00:00,0.0,35.0,,,covid
889,Ingridebap,@MaraGay you may need to tell young people how serious #Covid_19 is cause this press conference is gaslighting! Maybe you can do a focus group with healthy folks like yourself that came down with this virus.,2020-06-26 17:46:08+00:00,0.0,0.0,@MaraGay,#Covid_19,covid
890,ariaCORP,Old white dude comes into my job and starts going off on how it’s illegal that due to covid we aren’t accepting cash...I definitely don’t get paid enough,2020-06-26 17:45:06+00:00,0.0,4.0,,,covid
891,gntlmnking,"Folks whilst were are consumed by other things... let’s not forget that the American COVID death toll is now at 126,000+ and ascending. Sad and unacceptable!",2020-06-26 17:43:56+00:00,1.0,2.0,,,covid
892,ShaunDrJames,It's not about being right it's about being honest and telling people the truth not what fits you political agenda and narratives. Trump said maybe 2 weeks covid has been destroyed and now we are spiking. Having rallies with masks optional is not leadership,2020-06-26 17:38:41+00:00,0.0,1.0,,,covid
893,saniyamore,An excerpt from my latest piece for @BylineTimes on Indian health workers on the frontlines of COVID-19. Full story: https://bylinetimes.com/2020/06/26/on-the-covid-19-frontline-in-india/,2020-06-26 17:35:18+00:00,5.0,3.0,@BylineTimes,,covid
894,TheSoundOfEco,"Reminder: people are going homeless and bankrupt because a deliberate choice was made by our leaders to *not* give people the aid to see this COVID situation through, and to also *not* stop their rent and cost of living. Like shooting fish in a barrel... SAD(istic)!",2020-06-26 17:34:25+00:00,1.0,8.0,,,covid
895,Paulino_creates,#Covid_19 COVID proves that if Strait White men/women were dying of AIDS in the 80s like the #LGBTQIA community and #POC . Big Pharma and the Government would’ve actually tooken Precautions to save them,2020-06-26 17:30:50+00:00,0.0,0.0,,#Covid_19 #LGBTQIA #POC,covid
896,MCharlesJ2020,At which ever city is having a massive COVID outbreak.,2020-06-26 17:28:42+00:00,0.0,0.0,,,covid
897,billy_digital,"My aunt is an RN for a VA hospital in NJ. She contracted COVID and had awful headaches, no sense of smell or taste. My uncle then got it from her and he had body aches and chills, weakness but could smell and taste. All in all their household was out of work/ sick for 4-5 weeks",2020-06-26 17:27:52+00:00,0.0,0.0,,,covid
898,DonLeon24,Just a reminder that the EU is shitting on the USA with their COVID response. ,2020-06-26 17:26:59+00:00,0.0,0.0,,,covid
899,delusionalant,lol if you survive COVID for this,2020-06-26 17:23:20+00:00,0.0,0.0,,,covid
900,jbaby56,Maxine Waters Rips Trump For Focusing More On Dead Confederates Than COVID-19 Toll ,2020-06-26 17:22:38+00:00,0.0,0.0,,,covid
901,Mezikenyc,"And Trump better hope that they American public doesn’t follow the thinking of this headline...IJS As Brazil’s COVID Death Toll Skyrockets and Bolsonaro’s Ratings Plummet, He’s Flirting With a Coup http://news.yahoo.com/brazil-covid-death-toll-skyrockets-081718977.html?soc_src=community&amp;soc_trk=tw via @YahooNews",2020-06-26 17:20:09+00:00,0.0,1.0,@YahooNews,,covid
902,gntlmnking,"Did Pence stupidly uttered that; “it’s encouraging news that half of new cases are under 35 yrs old?”. This is crazy! Basically, in other words, it’s ok if those people die. Yes, some folks under the age of 35 did die from COVID. ",2020-06-26 17:19:41+00:00,0.0,2.0,,,covid
903,RSpurga,"What bullshit! First Pence said Covid only attacked seniors and millennials were immune. Now he’s saying we don’t care if millennials infect seniors and cause their deaths, but the millennials are likely to recover. So Pence is sounding the death knell for 70 million seniors-UGH!",2020-06-26 17:17:53+00:00,0.0,0.0,,,covid
904,DonLeon24,And this nigga trump is planning on ending the covid unemployment extra $600... me sorry fi uno weh nah work,2020-06-26 17:16:48+00:00,2.0,4.0,,,covid
905,JustJoeyLopez,"Congratulations @realDonaldTrump, America is finally sick &amp; tired of winning! The US breaks its national record for the highest number of new COVID-19 cases in a single day ",2020-06-26 17:15:55+00:00,0.0,2.0,@realDonaldTrump,,covid
906,GSarafan,"BREAKING: Florida is reporting 8,942 new covid-19 cases on Friday, blowing past its single-day high of 5,511 set on Wednesday. It is the 19th day in a row the state has hit a new average high. Florida and Texas also announced that bars must close immediately.",2020-06-26 17:14:33+00:00,33.0,78.0,,,covid
907,ShaunDrJames,"#UK has Boris Johnson, #Brazil has Bolsonaro, #China has Jinping , #Russia has Putin and #America has Trump all of them are essentially the same person and all of their countries are failing miserably with #Covid_19 hopefully as the world suffers together we learn together.",2020-06-26 17:10:57+00:00,0.0,0.0,,#UK #Brazil #China #Russia #America #Covid_19,covid
908,xxDFISCHERxx,Today was Davis’s Pre K graduation. I know they had a lot of things planned for this big day that didn’t come to fruition because of the Covid-19 pandemic. Either way I am grateful and thankful to have our health and… https://www.instagram.com/p/CB5_SELDnLP/?igshid=rh4vuz59dd0n,2020-06-26 17:06:36+00:00,0.0,1.0,,,covid
909,DonLeon24,"NYC had covid positive travelers from Europe when the president was only focused on China. That’s why it snuck up and fucked up NY. Other than that, we followed the guidelines unlike the states u see unnecessary spikes in now. They said fuck the CDC ",2020-06-26 17:04:39+00:00,3.0,4.0,,,covid
910,Unionfry,Please tell me what Pence is drinking. I need something that will persuade me we're in better shape than we were in March. #Covid_19 #COVID,2020-06-26 17:03:40+00:00,0.0,1.0,,#Covid_19 #COVID,covid
911,RSpurga,Covid outbreaks now all over the US-20 million Americans likely infected as WH continually covers up extent of this crisis. Trump pissed away $50 billion on a porous wall which money could have been used to develop a vaccine. Trump needs to resign-he is too incompetent to lead.,2020-06-26 17:03:39+00:00,0.0,0.0,,,covid
912,gikki1011,"El fin del mundo se acerca, polvo del Sahara, covid, desempleo, elecciones peores que la pandemia, el fuego del vertedero, que más puede pasarle a #RD ????",2020-06-26 17:03:28+00:00,0.0,0.0,,#RD,covid
913,SoftballPoker,@VP Continue to pray?Covid-19 doesn’t listen to prayer!,2020-06-26 17:03:02+00:00,1.0,0.0,@VP,,covid
914,TheVincentFarr,The Riots stop..the Covid is being pushed down our throats again Coincidence? I think not.,2020-06-26 16:59:22+00:00,0.0,0.0,,,covid
915,mcbill,"States with highest income inequality also experienced a larger number of COVID deaths. NY had a mortality rate of 51.7 deaths per 100k. This is 125x greater than UT, the state with the lowest income inequality and which had a mortality of 0.41 per 100k: https://www.uclahealth.org/states-with-the-highest-income-inequality-also-experienced-a-larger-number-of-covid-19-deaths",2020-06-26 16:57:30+00:00,1.0,0.0,,,covid
916,brandeyeview,This is why @Target is a joke of a business. You literally put up a mirror so people can try on masks? #wtf #Covid_19,2020-06-26 16:56:42+00:00,0.0,2.0,@Target,#wtf #Covid_19,covid
917,gntlmnking,"Folks don’t be fooled by this corrupt White House administration. They handled this virus with a political lens rather a humanitarian lens. When Democratic states had rises in cases and deaths, they didn’t have the COVID task force. As soon as TX, AZ, &amp; FL got hit, they’re back.",2020-06-26 16:55:40+00:00,0.0,5.0,,,covid
918,BillBenjaminHa1,"Pence is praising the success of tRump with regard to containment of COVID, the economy &amp; the drop in unemployment. The success of the Tri-State area belongs to the Governor’s of NY,NJ,CT not tRump. Actually it’s inspite of tRump.",2020-06-26 16:54:43+00:00,0.0,1.0,,,covid
919,johnnyjeann,I really thought NY was going to see a spike in COVID cases cuz of all the protests and reopenings but it's actually all the southern states that refuse to wear masks and rushed to open up the clubs and bars,2020-06-26 16:53:33+00:00,1.0,4.0,,,covid
920,dso713,America has 25% of the world’s covid deaths but is only 4.4% of the world’s population. “We’ve made tremendous progress” -@VP,2020-06-26 16:53:16+00:00,1.0,3.0,@VP,,covid
921,ThatDrummerTony,New report now says there are 31 states now with increasing COVID-19 cases in the United States.,2020-06-26 16:51:21+00:00,0.0,1.0,,,covid
