,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
505,KerroumiTejani,مواقع التواصل الاجتماعي فيها اصابات covid 19 ترامب سيفرض الانقطاع الاجتماعي. كرونا ترامبية,2020-05-28 22:14:42+00:00,0.0,0.0,,,covid
506,xEnchantedEllax,Sooooo Trump signed an executive order again social media LITERALLY THE SAME WEEK TWITTER SAYS TO FACT CHECK buuuuuuut couldnt do anything about covid when he was warned back in January about it??? Wtf type of sense does that make????,2020-05-28 22:13:36+00:00,0.0,0.0,,,covid
507,antst3r,100k American deaths from Covid and this is what @realDonaldTrump tweeted about yesterday Instead.,2020-05-28 22:10:30+00:00,0.0,0.0,@realDonaldTrump,,covid
508,watergatesummer,"The American people need help....40;million Unemployed...100,000 dead....and thousands more sick or trying to recover Covid, millions hungry, including children, disabled and elderly ...May 28, 2020",2020-05-28 22:10:06+00:00,1.0,0.0,,,covid
509,M_P_W_,What happened to the covid tigers tho and why don’t celebrities get it anymore ?,2020-05-28 22:08:58+00:00,0.0,1.0,,,covid
510,naskavets,"Covid life: flew drone, drove to the office to pick up mail, installed camera to capture the moment of raccoon being caught by a trap (he will be released), participated in a zoom meeting and hit crate of old vinyl from Rasta Neighbor ",2020-05-28 22:06:11+00:00,0.0,0.0,,,covid
511,ThugAngel11,@News12NJ @GovMurphy @PIX11News @1010WINS @ABC7NYNewsDesk @NBCNews @NYGovCuomo It's NOT a good idea to send teachers &amp; students yet #coronavirus #CoronavirusPandemic We should be cautious &amp; continue #onlineclasses #onlinelearning to avoid #2ndWave #Covid_19 #2ndWaveisComing,2020-05-28 22:04:38+00:00,0.0,0.0,@News12NJ @GovMurphy @PIX11News @1010WINS @ABC7NYNewsDesk @NBCNews @NYGovCuomo,#coronavirus #CoronavirusPandemic #onlineclasses #onlinelearning #2ndWave #Covid_19 #2ndWaveisComing,covid
512,VickiChoiTV,They're doing it to stories and even when it's just a photo with nothing to do with covid-19 ,2020-05-28 22:04:33+00:00,0.0,1.0,,,covid
513,hig68,Winter is coming—COVID-19 and influenza. How will we meet the challenge? With hope of a united government or a continuation of an inept and fractured response. The choice is ours. VOTE for hope. #TrumpHasNoPlan #wtp2020 @wtp__2020 #wtp331,2020-05-28 22:00:05+00:00,7.0,9.0,@wtp__2020,#TrumpHasNoPlan #wtp2020 #wtp331,covid
514,CJStryker,"This is the update regarding what having the antibodies mean. I know some of these questions sound stupid, but I am not going to underestimate #COVID_19. I wanted to share this with everybody because I want people to understand what having the antibodies mean. Part 2! – at NYU Langone Medical Associates - Chelsea",2020-05-28 21:53:21+00:00,0.0,0.0,,#COVID_19,covid
515,theGzone,State Rep. Goes on Profanity-Laced Tirade After GOP Colleague Hid Positive COVID-19 Test https://www.rollingstone.com/politics/politics-news/brian-sims-profanity-laced-tirade-gop-colleague-hid-positive-covid-19-test-1006431/ via @RollingStone ,2020-05-28 21:53:11+00:00,0.0,0.0,@RollingStone,,covid
516,CJStryker,"This is the update regarding what having the antibodies mean. I know some of these questions sound stupid, but I am not going to underestimate #COVID_19. I wanted to share this with everybody because I want people to understand what having the antibodies mean. Part 1! – at NYU Langone Medical Associates - Chelsea",2020-05-28 21:51:21+00:00,0.0,0.0,,#COVID_19,covid
517,DocDavePerez,Praying will not make the COVID 19 go away ,2020-05-28 21:49:57+00:00,0.0,0.0,,,covid
518,JoeBorelliNYC,"Today I joined @TeamCavuto to rationalize the actions of business owners who want &amp; need to reopen, &amp; questioned the lack of urgency by Mayor de Blasio &amp; Governor a Cuomo despite a growing budget deficit caused by the #covid lockdown. Have a watch. ",2020-05-28 21:45:57+00:00,3.0,14.0,@TeamCavuto,#covid,covid
519,MauriceMichael,"Two Weeks After Residents Flooded Bars, Wisconsin Sees Record Number of COVID-19 Cases, Deaths - Towleroad Gay News https://tlrd.us/2AkMjHD via @tlrd",2020-05-28 21:40:21+00:00,0.0,0.0,@tlrd,,covid
520,ParraV,Are COVID-19 responses more successful when they’re gender inclusive? Find out when our report on this launches June 9th. ,2020-05-28 21:39:06+00:00,2.0,4.0,,,covid
521,Ralph_Sace,"Needless to say, nursing home were ESPECIALLY devastated by COVID.",2020-05-28 21:29:30+00:00,0.0,0.0,,,covid
522,jmeza_jr,"@AppleSupport - if my MacBook Pro displays a “Service Battery” notification, how does one get it service given covid?",2020-05-28 21:25:05+00:00,0.0,0.0,@AppleSupport,,covid
523,ishthedish_,If ya school not giving you back a free cash Grant cause the hardships of Covid-19 they trash,2020-05-28 21:24:44+00:00,0.0,0.0,,,covid
524,e72na,"New York City isn’t just offering free COVID-19 testing — it’s offering a full slate of services to people who test positive. From meal and medication delivery to mental health services, you won’t be in this alone when you safely separate at home.",2020-05-28 21:12:16+00:00,1.0,1.0,,,covid
525,mb_storey,"#GOP Approach to #Covid_19: 1. ‘It’s a Democratic Hoax!’ @realDonaldTrump @DonaldJTrumpJr @EricTrump Plan B. ‘There’s worse things than Death’ ‘If people die, they die. That’s Freedom!’ @DanPatrick @DanCrenshawTX",2020-05-28 21:11:30+00:00,0.0,0.0,@realDonaldTrump @DonaldJTrumpJr @EricTrump @DanPatrick @DanCrenshawTX,#GOP #Covid_19,covid
526,davidekirkland,"I’ve been collaborating/speaking with @cashmeredaniel on and off for the better part of 5 years. This interview was among the most important, as it tries to understand what has happened to us in light of COVID and how we might do more than survive it. I invite you to listen. ",2020-05-28 21:10:46+00:00,4.0,9.0,@cashmeredaniel,,covid
527,caavisual,"A giant new artwork paying tribute to the victims of COVID-19, and the health care workers who put their lives on the line caring for them, will soon be completed in the parking lot of the @QueensMuseum. The… https://www.instagram.com/p/CAvv4sBF_2i/?igshid=lsvk0z1s4vzv",2020-05-28 21:08:17+00:00,0.0,1.0,@QueensMuseum,,covid
528,BQDiocesePress,As seen on @CurrentsNews on @NETnyTV “How a Brooklyn Graphic Designer Is Using Her Skills to Bring Closure to Families of COVID-19 Victims” story by @JessEasthopeTV https://netny.tv/episodes/currents/how-a-brooklyn-graphic-designer-is-using-her-skills-to-bring-closure-to-families-of-covid-19-victims/#.XtAmAG-c2_4.twitter @BrooklynDiocese #COVID19,2020-05-28 20:59:19+00:00,2.0,2.0,@CurrentsNews @NETnyTV @JessEasthopeTV @BrooklynDiocese,#COVID19,covid
529,CUPostdocs,"Informational webinar on COVID-related changes to visas and immigration on June 2, for postdocs/ARSs on Columbia sponsored visas. Register here ",2020-05-28 20:54:23+00:00,0.0,0.0,,,covid
530,ByrdTonia,I agree that the problem being protesting is very important. But the Covid 19 could care less about who it affects and protesters should social distance and wear masks.,2020-05-28 20:53:04+00:00,0.0,0.0,,,covid
531,JasmineJBoone,My coworker is at it again! He made a slip n’ slide with sheet protectors while I was on a zoom call #wfhmomlife #quarantinelife #covid_19,2020-05-28 20:52:53+00:00,0.0,24.0,,#wfhmomlife #quarantinelife #covid_19,covid
532,MadisonPayton2,"For those still in PhD programs what is your department doing since COVID in terms of outreach, workshops, etc",2020-05-28 20:38:57+00:00,0.0,2.0,,,covid
533,shezsoambitious,"Bruh in the year 2034 these lil mixed babies gon struggle in American History 101. Btwn Trump Impeachment trial, COVID, Police Brutatlity, The Kardashians, possible war w/ Iran, the NFL,the sudden influx in deaths of our beloved black celebrities...Shit gon be hectic for them. ",2020-05-28 20:38:46+00:00,0.0,0.0,,,covid
534,RevSamora,"On top of the world and full of love in the middle of Covid-19! NYC is the best place in the world! #loveisnotcancelled #virtualceremony #zoomwedding #weddingofficiant #onlineceremony #lovewins @Manhattan, New York https://www.instagram.com/p/CAvscPxDOgt/?igshid=1w5wzgdpbjbz2",2020-05-28 20:38:09+00:00,0.0,0.0,,#loveisnotcancelled #virtualceremony #zoomwedding #weddingofficiant #onlineceremony #lovewins,covid
535,ThugAngel11,They should open when they have a vaccine. Too many childish students would just cough and walk into a class with no mask on purpose. Schools open when we have a vaccine to avoid 2nd wave #Covid_19 #coronavirus #2ndWave So open schools 2021 or risk you or a child's life,2020-05-28 20:32:46+00:00,0.0,6.0,,#Covid_19 #coronavirus #2ndWave,covid
536,jaylennn_3,Nobody in Minneapolis rioting seemed to have woke up today with covid 19 symptoms hmm something not adding up,2020-05-28 20:28:03+00:00,0.0,1.0,,,covid
537,northwestbronx,Catch our Bronx and COVID Town Hall with @NYHCampaign @NYSenatorRivera @NWBronxIndiv @MekongNYC @BxHealthREACH on our Facebook at http://facebook.com/NWBCCC,2020-05-28 20:21:12+00:00,0.0,3.0,@NYHCampaign @NYSenatorRivera @NWBronxIndiv @MekongNYC @BxHealthREACH,,covid
538,NYDoorman,"This executive order, if it ever comes out, is simply to distract you from the fact that 100k Americans have died of covid and trump has fucked up every step of the plan. He’s got no plan so he’s trying to distract. #biden2020 #Biden2020Landslide",2020-05-28 20:16:47+00:00,1.0,8.0,,#biden2020 #Biden2020Landslide,covid
539,JennaOrndorf,Running through the streets and smiling through my mask #covid19 #qurantinelife #flattenthecurve #shelterinplace #covid #inthistogether #quarantine #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc… https://www.instagram.com/p/CAvpwmHlMM-/?igshid=1paffabgz5icj,2020-05-28 20:14:43+00:00,0.0,0.0,,#covid19 #qurantinelife #flattenthecurve #shelterinplace #covid #inthistogether #quarantine #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc,covid
540,InezJessop,What about when he said Covid would be over by Memorial Day?,2020-05-28 20:11:17+00:00,0.0,0.0,,,covid
541,MandoCF,El covid hizo justicia,2020-05-28 20:10:10+00:00,0.0,0.0,,,covid
542,decafc0de,"102,000+ deaths in the USA, representing 29% of Covid-19 deaths in the world... says NO, THE GOVERNMENT OF USA ISN’T READY. ",2020-05-28 19:58:41+00:00,0.0,0.0,,,covid
543,ch_rehaan,Only 163 new #Covid_19 patients come in to hospitals in #NYS : Cuomo,2020-05-28 19:55:45+00:00,0.0,0.0,,#Covid_19 #NYS,covid
544,Flora4Congress,"Between the disproportionate black mortality rates from #Covid &amp; now the public lynching of #GeorgeFloyd, 2020 will go down for me as the year that Black America couldn’t breathe.",2020-05-28 19:54:19+00:00,2.0,7.0,,#Covid #GeorgeFloyd,covid
545,mike_phillippi,All this #Covid_19 talk about when this &amp; that is opening &amp; if &amp; when normalcy will return ... My question is ... When the hell can I start dating again ? What about the Single ppl ? #CovidDating #SingleLife .... ,2020-05-28 19:44:22+00:00,0.0,1.0,,#Covid_19 #CovidDating #SingleLife,covid
546,sallykoslow,"Be strong like bull. Wear mask #mask #masks #weareone #weareinthistogether #wearamask #covid19 #covid_19 #schatzi #bull @New York, New York https://www.instagram.com/p/CAvmNRGAFmb/?igshid=hpjk3x8kabao",2020-05-28 19:43:41+00:00,0.0,0.0,,#mask #masks #weareone #weareinthistogether #wearamask #covid19 #covid_19 #schatzi #bull,covid
547,Kizzbeth,"#bloomsnblossoms #friendsofinstagram pawsome_pupstars #plantlife #community #neighborhood #art #fightwithart #walkingthedog #brooklyn #covid_19 @Brooklyn, New York https://www.instagram.com/p/CAvl5v7HPKw/?igshid=1sbvwbj6ufea5",2020-05-28 19:41:02+00:00,0.0,0.0,,#bloomsnblossoms #friendsofinstagram #plantlife #community #neighborhood #art #fightwithart #walkingthedog #brooklyn #covid_19,covid
548,brocapital,"Quien puede escribir algo tan absurdo como esto.? ""Ojalá metan preso a todas esas bodegas de Uribestias que se la pasan amenazando, como no tienen argumentos entonces amenazan como cobardes""..(¿?) Una peor pandemia que el Covid-19: la izquierda/Socialista/Comunista/Fascista.! ",2020-05-28 19:37:14+00:00,0.0,0.0,,,covid
549,iamlozarose,"Virtual Vibe was not even a thought two months ago. I know I’m not the only one that came up with an online event due to Covid-19, but... #virtualvibe is special. So thank you to @eltonaudio @GenerationWavy and… https://www.instagram.com/p/CAvjeDBnGr2/?igshid=luhbnw486pqy",2020-05-28 19:35:49+00:00,1.0,1.0,@eltonaudio @GenerationWavy,#virtualvibe,covid
550,Elm2007,"Long Island- RVC, NY pharmacies have little guidance on Covid-19 testing Although Gov. Cuomo signed executive order allowing pharmacies to conduct Covid-19 testing, RVC private pharmacists say they have not received enough guidance about how to proceed. ",2020-05-28 19:35:05+00:00,0.0,0.0,,,covid
551,NeiasNmore,Every action you take is a vote for the type of person you wish to become. . . . #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine #quarantinelife #staysafe #covid_19… https://www.instagram.com/p/CAvkynrjPdX/?igshid=1pb8agsiohkl3,2020-05-28 19:31:19+00:00,0.0,0.0,,#coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine #quarantinelife #staysafe #covid_19,covid
552,LoloMayhew,"I am SO LUCKY. I was devastated when #COVID hit for everyone’s #health, #moral, and loss of #passion &amp; #purpose while being #quarantined at home. My video shoot was put indefinitely on hold. But recently, by cutting… https://www.instagram.com/p/CAvksZ2JMU5/?igshid=o6o7k98tfrk6",2020-05-28 19:30:29+00:00,3.0,6.0,,#COVID #health #moral #passion #purpose #quarantined,covid
553,ChaseMoreBucks,He been crying about dick all COVID-19,2020-05-28 19:29:19+00:00,0.0,0.0,,,covid
554,kenzihenna,Still not doing henna on clients and I’m not sure when we can start up again here in NYC. During my downtime I studied for and passed the Covid-19 Barbicide certification for salons and barbershops. It’s not… https://www.instagram.com/p/CAvkedkB2nB/?igshid=1azoa6zs5cjfb,2020-05-28 19:28:33+00:00,0.0,0.0,,,covid
555,JLNMHKN,Vitamin D appears to play role in COVID-19 mortality rates ,2020-05-28 19:26:15+00:00,0.0,0.0,,,covid
556,RebMyles,He experienced a severe reaction to Moderna’s Covid-19 vaccine candidate. He’s still a believer https://www.statnews.com/2020/05/26/moderna-vaccine-candidate-trial-participant-severe-reaction/ via @statnews,2020-05-28 19:24:43+00:00,0.0,0.0,@statnews,,covid
557,TheShurtleff,Dating in #covid era https://youtu.be/wVxSUz-Fk24,2020-05-28 19:23:26+00:00,0.0,0.0,,#covid,covid
558,JoyseyGrl,"@lowes the greeter And many other employees are wearing their masks underneath their noses or not at all just around their necks. Very concerning as we are having a spike in North Jersey of Covid. Get on it please. – at North Bergen, NJ",2020-05-28 19:13:45+00:00,0.0,0.0,@Lowes,,covid
559,Salvester001,Yes C...Just saw that They say COVID causes blood clots ,2020-05-28 19:12:04+00:00,0.0,4.0,,,covid
560,NayletA,Check out @digennaro’s latest COVID-19 capabilities deck to see how we’ve tailored our offerings to help you re-imagine your marketing efforts and keep your business moving forward. Visit http://digennarocovidresponse.com. #TeamDGC,2020-05-28 19:08:19+00:00,0.0,1.0,@digennaro,#TeamDGC,covid
561,betancourt_lady,"PM of Jamaica H.E. Andrew Holness, PM of Canada H.E. Justin Trudeau and the UN Secretary-General H.E. Antonio Guterres cohosted the virtual High-Level Event on Financing for Development in the Era of COVID-19 and Beyond which I had the honor of working on with my UN Colleagues. ",2020-05-28 19:04:21+00:00,0.0,1.0,,,covid
562,Buth2Brazy,Ya niggas keep talking bout Covid I’m keep on being immortal Lmao,2020-05-28 19:02:29+00:00,0.0,0.0,,,covid
563,DebbieTheHoc,"As a Covid survivor not yet back at 100% but got a negatve retest result after 5 harrowing weeks in bed, I thank you Governor ... you should come to Brighton Beach and see all of the morons who are not wearing masks. It’s sickening.",2020-05-28 18:56:30+00:00,0.0,0.0,,,covid
564,ryanC6425,Made it thru COVID-19 #Negative . . . #quarantineisover #survived #safetyfirst #pandemic #coronavirus #positivemindset #selfietime #masks #health #socialdistancing #stayhealthy #staysafe #covid19 #wellness… https://www.instagram.com/p/CAvfyWEhdVG/?igshid=5laalzuj4o5i,2020-05-28 18:47:35+00:00,0.0,0.0,,#Negative #quarantineisover #survived #safetyfirst #pandemic #coronavirus #positivemindset #selfietime #masks #health #socialdistancing #stayhealthy #staysafe #covid19 #wellness,covid
565,BonittaHair,"Daily COVID-19 Update: 197,351 Total Cases, 16,610 Deaths () Live on @CitizenAppNYC",2020-05-28 18:47:03+00:00,0.0,0.0,@CitizenAppNYC,,covid
566,PopovVioleta,Excellent virtual Grand Rounds on post-Covid #colorectalcancer screening and review of non colonoscopy methods by @DrR_Williams and @AmCollegeGastro today! Good to remember that not all FIT tests are made equal - check your institution’s test characteristics /sensitivity.,2020-05-28 18:38:58+00:00,3.0,23.0,@DrR_Williams @AmCollegeGastro,#colorectalcancer,covid
567,FanaticalModera,"If you have time on your hands, go through Obama's feed and you'll probably find. where this was plagiarized from. Trump's priority today is social media, and his covid-19 priority is praising himself and ""opening up"" as soon as possible.",2020-05-28 18:38:49+00:00,0.0,4.0,,,covid
568,Dveegoodnite,How convenient is the timing of this COVID-19 AND BLACKS PROTESTING?! #staywoke ,2020-05-28 18:38:38+00:00,0.0,0.0,,#staywoke,covid
569,Guevara__dj,"Two deadly viruses are killing Americans , COVID-19 &amp; Racism. ",2020-05-28 18:33:45+00:00,3.0,11.0,,,covid
570,semarwinmd,It isn’t; how about all the covid lies? 100k isn’t mass murder? I saw the deaths first hand. Commenting is a relative thing.,2020-05-28 18:26:57+00:00,0.0,0.0,,,covid
571,BryRB1277,"COVID-19 testing. Thank you Jersey City for free testing for all residents. (@Lincoln Park Playground in Jersey City, NJ) ",2020-05-28 18:25:05+00:00,0.0,0.0,,,covid
572,RabbiTailor,10% of all our masks proceeds will be donated to local organizations helping those on the front lines of COVID -19 ,2020-05-28 18:23:11+00:00,2.0,10.0,,,covid
573,jareddem_,my kids gonna be coming up to me talking about covid and ima be like “well tell your teacher she’s wrong cus “ ,2020-05-28 18:21:47+00:00,0.0,6.0,,,covid
574,ElBaulDeLurodAA,"Las pruebas gratuitas de COVID-19 ahora están disponibles en más de 100 ubicaciones en la ciudad de Nueva York, como el Centro de Recreación Highbridge en Washington Heights. Vaya a http://nyc.gov/covidtest para encontrar una ubicación cerca de usted.",2020-05-28 18:04:34+00:00,0.0,0.0,,,covid
575,AswMcKnight,Share. Share. Share. Join us tonight Mind & Body During COVID-19/Coronavirus @AswTimberlake @Speight4NJ #COVID19 #LegislateEducateEmpower,2020-05-28 18:02:14+00:00,1.0,1.0,@AswTimberlake @Speight4NJ,#COVID19 #LegislateEducateEmpower,covid
576,kushcorinthian,"You know what sucks about all this? We can't even fully enjoy our successes as black graduates because the trauma and situation around racism is on our minds. Although I'm happy, I'm also mourning during a lifetime achievement as if COVID-19 canceling my graduation wasn't enough.",2020-05-28 18:01:42+00:00,0.0,0.0,,,covid
577,ElhadjiJ,Far MERS in rich countries just destroyed their harvest because of COVID-19. Why? Because of logistics. This world has to change. This planet has more food than it can consume. Hunger is a consequence of our greed. ,2020-05-28 17:58:08+00:00,0.0,0.0,,,covid
578,cctrini,I just listened to an interesting interview with #BrianSims a Dem senator from Penn State House speakering about being put at risk n ended up with testing positive for CoVid-19. He’s pissed! #cnn,2020-05-28 17:57:35+00:00,1.0,1.0,,#BrianSims #cnn,covid
579,Bones_Boken,"To put this in perspective. There are 8,000,000 ppl. in NJ w/11,000 dead because of Covid. Which means we are at a 0.14% death rate. And of those with the virus, 93% recover. And of the 11,000 deaths at least 5,000 are LTC/Nursing home patients. This is comical. Open up.",2020-05-28 17:50:54+00:00,0.0,9.0,,,covid
580,FredSteinmann53,And so is keeping Covid patients out of nursing homes. #KillerCuomo #hypocrisy,2020-05-28 17:48:37+00:00,0.0,1.0,,#KillerCuomo #hypocrisy,covid
581,rebmark,"My world, adding a subtle third dimension. #coronavirus #covid #covid19 #sequester #coronaviruspandemic @Upper East Side https://www.instagram.com/p/CAvXtqylraO/?igshid=h9e8mkaqfitj",2020-05-28 17:48:29+00:00,0.0,0.0,,#coronavirus #covid #covid19 #sequester #coronaviruspandemic,covid
582,RubenNatalSanM,"'' Four online group exhibitions curated by Ruben Natal-San Miguel benefit artists navigating a COVID world: SPRING FORWARD, A Light Exists in Spring, SPRING AFFAIR, and SPRING FEVER'' Thank you so much to… https://www.instagram.com/p/CAvWGIxlb7-/?igshid=9f7rtlm5lq8h",2020-05-28 17:46:58+00:00,0.0,1.0,,,covid
583,FredSteinmann53,"Did nursing homes have a ""constitutional right"" to accept Covid patients when they were not prepared. #KillerCuomo",2020-05-28 17:46:55+00:00,0.0,0.0,,#KillerCuomo,covid
584,Barbie_Angel4,"Racism, covid",2020-05-28 17:42:45+00:00,0.0,0.0,,,covid
585,Barbie_Angel4,Racism et aussi le covid,2020-05-28 17:42:35+00:00,0.0,0.0,,,covid
586,askdrlloyd,#everydayhealthchat A5. There are two primary things I believe can help our mental (and physical) health during the COVID pandemic. (1/5) — more tweets follow on this Q.,2020-05-28 17:38:21+00:00,0.0,0.0,,#everydayhealthchat,covid
587,almighty_red,covid-19. social distancing. ,2020-05-28 17:29:38+00:00,3.0,33.0,,,covid
588,DrBetofMDPhD,"Proudly donated to support @ConquerCancerFd. Now more than ever, we need to support cancer research and particularly early career researchers who will be profoundly affected by COVID-19. I’m nominating @alexshoushtari @EmelineAvikiMD @fumikochino and @FunchainMD.",2020-05-28 17:24:47+00:00,2.0,18.0,@ConquerCancerFd @alexshoushtari @EmelineAvikiMD @fumikochino @FunchainMD,,covid
589,BHPIII13,@donlemon COVID-19 is UNSEEN yet we wear masks. BIGOTRY &amp; RACISM are blatantly VISIBLE yet we wear blindfolds. RIP GEORGE FLOYD ,2020-05-28 17:21:35+00:00,0.0,0.0,@donlemon,,covid
590,askdrlloyd,"#everydayhealthchat A1. FOR MORE DETAILS, here is a link to a recent podcast I did Coping with COVID-19 - The View on Mental Health with Dr. Lloyd Sederer interviewed by Dr. Allie Sharma, May 13, 2020. -- #EverydayHealthChat (5/5)",2020-05-28 17:20:53+00:00,1.0,1.0,,#everydayhealthchat #EverydayHealthChat,covid
591,biggestcusefan,"The difference, dickwad, is there are vaccines for the flu and, believe me, my wife has had the flu and she said she never felt the same way as when she had a MILD case of Covid. Covid is much more severe and dangerous. Do better research!",2020-05-28 17:20:32+00:00,0.0,2.0,,,covid
592,iammix24,WALMART: CO SAYS TECH EMPLOYEES TO WORK REMOTELY AFTER COVID: CNBC,2020-05-28 17:20:13+00:00,0.0,0.0,,,covid
593,PrairiesDawn,"NY Gov. Cuomo gives COVID-19 update https://youtu.be/FKz6RPoUJPw via @YouTube A very good idea would partner with YouTube superstars and hit your social media call back list, lots of people already to go and pop up in the great city of New York, for one day, good for businesses.",2020-05-28 17:19:47+00:00,0.0,0.0,@YouTube,,covid
594,askdrlloyd,"#everydayhealthchat Q1. How is the coronavirus pandemic affecting people’s mental health and what factors (ex: WFH, fear of sickness, grief) are contributing to that? A1. LIS – TRIPLE THREAT – COVID pandemic disaster is a triple threat, unlike past ones #EverydayHealthChat",2020-05-28 17:15:35+00:00,0.0,0.0,,#everydayhealthchat #EverydayHealthChat,covid
595,heatherreynolds,Jay Inslee Says Trump Should Be ‘Removed From Office’ for His Disastrous COVID-19 Response https://www.rollingstone.com/politics/politics-features/jay-inslee-trump-coronavirus-governors-white-house-covid-denial-1006114/ via @RollingStone,2020-05-28 17:15:30+00:00,0.0,0.0,@RollingStone,,covid
596,GerardAraud,Cette question n’a pas de sens : 99% des malades du Covid 19 guérissent d’eux-mêmes.,2020-05-28 17:15:00+00:00,0.0,0.0,,,covid
597,ZiaJD,"Took a Via across town and had my blood drawn for the Covid-19 Antibody test. Took no time at all, was super organized, and was at no cost to me (or insurance). Results in 3 days.",2020-05-28 17:14:12+00:00,0.0,11.0,,,covid
598,BabeBro,@IKEAUSAHelp this doesn’t even have to do with Covid you guys screwed up and now you’re neglecting my call!,2020-05-28 16:59:09+00:00,0.0,0.0,@IKEAUSAHelp,,covid
599,gntlmnking,"Folks! Just remember, the White House took weeks and weeks to act on the COVID-19 pandemic. But it took less than 24 hours for them to act on social media, and “The orange moron” and his minions issued an executive order. One that’s against the constitution. So many violations!",2020-05-28 16:55:38+00:00,2.0,7.0,,,covid
600,vdeveau20,This apparently explains how covid 19 is spread outdoors..I have a question... who was wearing a masks? Why are people wearing masks? ,2020-05-28 16:54:47+00:00,0.0,0.0,,,covid
601,TheAdvoc8te,"Includes 86 new positive cases, bringing the District’s overall positive case total to 8,492 and eight additional COVID-19 related deaths. [PR] Coronavirus Data for May 27, 2020 ",2020-05-28 16:48:42+00:00,0.0,0.0,,,covid
602,MarkPochapin,"According to @DrR_Williams, we need to continue screening #colonoscopy, otherwise we will miss #ColonCancer and its prevention. The “new normal” must address #COVID prevalence, the fears of the patient, and consider other options such as FIT. Screening must continue to save lives ",2020-05-28 16:47:21+00:00,5.0,13.0,@DrR_Williams,#colonoscopy #ColonCancer #COVID,covid
603,iraq_un,نحتاج إلى آليات تسمح لنا بتنفيذ سياسات التحفيز المالي الآن من أجل استقرار مواردنا المالية واقتصادنا بينما نواجه تأثير جائحة COVID-19. يمكننا بعد ذلك استخدام هذا كمنصة لاتخاذ خيارات إنفاق أكثر ذكاءً في المستقبل والتي من شأنها ان تحفز النمو الاقتصادي.,2020-05-28 16:46:53+00:00,1.0,1.0,,,covid
604,iraq_un,لقد تضرر العراق بسبب تعدد الازمات: انهيار الطلب المحلي بسبب القيود المفروضة لمكافحة COVID-19 ؛ الانخفاض الحاد في أسعار النفط منذ اذار ؛ ومؤخرا، الانخفاض الحاد في إنتاج النفط العراقي والذي تم تخفيضه بنسبة 23٪ تقريبًا كجزء من اتفاق أوبك + في شهر نيسان الماضي.,2020-05-28 16:46:51+00:00,1.0,1.0,,,covid
605,iraq_un,- نحن بحاجة إلى أن نكون متحدين في التزامنا بمكافحة انتشار COVID-19 ، لإيجاد لقاح ، واستعادة رفاهنا الاقتصادي. - التدابير التي اتخذناها لتقييد الانتشار المادي للفيروس داخل حدودنا كانت ناجحة حتى الآن.,2020-05-28 16:46:50+00:00,1.0,1.0,,,covid
606,mike_natter,"As doctors fighting COVID, we see patients struggling to breathe and we run to help. Our black brothers and sisters are being suffocated. We all need to run and help. ",2020-05-28 16:45:25+00:00,117.0,613.0,,,covid
607,MusicReviewer7,President God is so rattled at already-shaky re-election prospects that he's going to hide projections forecasting full extent of #COVID on US economy. RT @JStein_WaPo,2020-05-28 16:43:52+00:00,0.0,0.0,@JStein_WaPo,#COVID,covid
608,JayquaneX,Can Covid-19 Be Transfered From Mosquitoe Bites ? @CDCgov,2020-05-28 16:40:55+00:00,0.0,0.0,@CDCgov,,covid
609,TheEliKlein,".@NYGovCuomo promised us science-based decisions, but said today that NYC can’t reopen until “I believe it’s safe for my kids.” He has daughters in their 20s and doesn’t realize the risks in everyday life are greater than Covid-19 in this demographic? ",2020-05-28 16:40:06+00:00,0.0,1.0,@NYGovCuomo,,covid
610,AHarm15,Hon. PM delivers virtual statement at the High-Level Event on Financing for Develoment in the Era of COVID-19 and beyond. We need International solidarity that provides access to finance to allow us to build back better. ,2020-05-28 16:36:52+00:00,0.0,3.0,,,covid
611,iraq_un,We need to bridge mechanisms that will allow us to implement counter- cyclical fiscal stimulus policies now in order to stabilize our finances and economy as we face up the impact of COVID-19. Then We can use this as a platform to make smarter spending choices in the future,2020-05-28 16:32:55+00:00,1.0,1.0,,,covid
612,iraq_un,@BarhamSalih:Iraq has been battered by a plurality of shocks:collapse of domestic demand due to restrictions imposed to combat COVID-19;sharp fall in oil prices since March &amp; precipitous fall in Iraqi oil production which was cut by approximately23%as part of April OPEC+agreement,2020-05-28 16:32:52+00:00,0.0,0.0,@BarhamSalih,,covid
613,iraq_un,"@BarhamSalih: We need to be united in our commitment to combat the spread of COVID-19, to find a vaccine, and to restoring our economic well-being.",2020-05-28 16:32:52+00:00,0.0,0.0,@BarhamSalih,,covid
614,iraq_un,In his statement during the HIGH-LEVEL EVENT ON FINANCING FOR DEVELOPMENT IN THE ERA OF COVID-19 AND BEYOND co-organized by @antonioguterres and PMs of #Canada and #Jamaica the president of #Iraq H.E. @BarhamSalih said:,2020-05-28 16:32:51+00:00,2.0,3.0,@antonioguterres @BarhamSalih,#Canada #Jamaica #Iraq,covid
